ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	-2.4779275071270903	5.22061515133315e-20	-2.7565078430731336	4.935471067734123e-25	-0.20726633160382174	0.2898239774377464
ENSMUSG00000060198	Gm11353	NA	NA	NA	11.636135451608029	1.34056491978759e-18	0.23917111442418285	0.9836857453528058	0.034675007964247405	0.9632948290041405
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	1.7156754277872237	1.34056491978759e-18	0.4180099445311629	0.007515271307717425	1.11468902824449	3.1505260031525412e-12
ENSMUSG00000022639	Dubr	NA	NA	NA	4.802657870012562	1.9393061510312894e-18	2.913460825413025	1.864733896860056e-8	1.3270881938085783	0.060510027472225385
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	-3.5912005371440228	2.8692086480821975e-18	-0.25527594256128	0.35926767065891124	-3.265184874140094	1.7060166075614215e-19
ENSMUSG00000035686	Thrsp	Thrsp	21835	thyroid hormone responsive	-9.64637682534667	3.9599632749722536e-18	-0.01301017766946618	0.9922190616085043	-0.6548776879617006	0.016979320809639816
ENSMUSG00000045672	Col27a1	Col27a1	373864	collagen, type XXVII, alpha 1	-2.724838938726558	1.0615118038151072e-17	-0.5628626082199508	0.003146660244927602	0.3901932287857237	0.040280065242619734
ENSMUSG00000036908	Unc93b1	Unc93b1	54445	unc-93 homolog B1, TLR signaling regulator	1.688259108454296	1.1037056038896113e-17	0.16442676658640673	0.46847330702317935	-0.017714023504101218	0.9552867279805175
ENSMUSG00000079110	Capn3	Capn3	12335	calpain 3	4.936336116243152	1.8581989161392753e-17	4.5191414415654485	4.059862478744543e-16	1.7413306588208406	0.032784562100409045
ENSMUSG00000017707	Serinc3	Serinc3	26943	serine incorporator 3	-1.691387306628418	1.8581989161392753e-17	-0.05899509448647171	0.8407793176282943	0.42682312885375884	0.0020794202240865273
ENSMUSG00000057596	Trim30d	Trim30d	209387	tripartite motif-containing 30D	4.946390809226273	2.311337817666534e-17	4.803816851057874	1.1286616479345916e-17	3.9654968588772967	4.8715662753243666e-12
ENSMUSG00000068014	Gm14648	NA	NA	NA	-7.35570468748073	4.3154186133479304e-17	-7.151744845357968	2.9289995015089317e-21	-9.724907451749488	6.775397408456858e-17
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	-3.401710828692258	7.480417385943357e-17	0.5164218597025767	0.010459710491521565	-2.8096855750150302	9.127396904585106e-17
ENSMUSG00000101776	Gm28268	NA	NA	NA	-2.4693518368926863	7.548258171287232e-17	0.3905879240563684	0.05025203112595518	-3.646757226559522	2.6248791924524203e-24
ENSMUSG00000023341	Mx2	Mx2	17858	MX dynamin-like GTPase 2	2.84237591552358	1.4373983679191322e-16	-0.25817862840117173	0.6541645779880129	3.528010950913896	7.130086238307903e-23
ENSMUSG00000018217	Pmp22	Pmp22	18858	peripheral myelin protein 22	-2.4593180495197013	4.43255024940819e-16	-0.6157170232931038	0.001380623924112151	-0.9998415529448972	6.045865266664017e-7
ENSMUSG00000101496	Gm8885	NA	NA	NA	5.463913962293608	5.590896702245841e-16	-1.6563676808886703	0.36593346156661827	-2.361196527288314	0.2139025361120991
ENSMUSG00000029915	Clec5a	Clec5a	23845	C-type lectin domain family 5, member a	-3.476170839860818	6.620114280052728e-16	-0.47312266587876367	0.055913434587186124	-3.0643293120219495	2.445563239258258e-16
ENSMUSG00000020695	Mrc2	Mrc2	17534	mannose receptor, C type 2	3.3866920012832087	8.131757028503048e-16	0.052820411183985644	0.9877687745214638	1.8629681814975951	4.996656449141625e-6
ENSMUSG00000021423	Ly86	Ly86	17084	lymphocyte antigen 86	-1.4844344313417095	9.343064706298065e-16	0.05148883471572135	0.85861805664972	-1.144148726380315	1.647105912319521e-13
ENSMUSG00000055322	Tns1	Tns1	21961	tensin 1	-6.8621626583164925	1.3012409263584554e-15	-0.28962218125183	0.4552488566372519	-0.46273893955742884	0.15311840026665438
ENSMUSG00000044103	Il1f9	Il1f9	215257	interleukin 1 family, member 9	-7.441228148234379	1.4168660264741913e-15	-4.435132838024721	1.1286616479345916e-17	-7.533332808065368	7.67200108738624e-17
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	9.599916438843522	1.6063868043077316e-15	2.7436921096051576	0.5266511354275939	10.02033583961048	1.486839343631915e-18
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	1.9632078280847518	2.561842927484937e-15	-0.16385917828957725	0.662076324505086	-0.20543204146151306	0.49709674879835675
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	1.634252067922076	3.1787569546148783e-15	-1.0297693083612027	3.7903733987846025e-8	1.3554459089440765	4.1334799187423327e-13
ENSMUSG00000094326	Gm10045	Gm10045	100043348	predicted pseudogene 10045	9.977899640791177	3.350946558764699e-15	-0.6273322226635188	1	0.023898594781540997	0.9992819753274244
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-2.849048252621128	5.474927383852563e-15	-0.17627187038418446	0.5712915668319654	-0.15931886399798662	0.5441900970669729
ENSMUSG00000049086	Bmyc	Bmyc	107771	brain expressed myelocytomatosis oncogene	-2.1586346400128753	8.034487172017979e-15	-0.32910257430132295	0.1248238624350233	-0.4152931129675639	0.03504887068028476
ENSMUSG00000050493	Fam167b	Fam167b	230766	family with sequence similarity 167, member B	-2.9811344736207097	1.8292120986391468e-14	-0.8259081264089116	2.009540911997088e-4	-2.681936658812834	5.568802343104772e-15
ENSMUSG00000043770	Gm12481	NA	NA	NA	-5.781122431970689	1.8444136961424886e-14	-0.09348034449290603	0.8527717350318561	-0.8923760251446228	0.0011303530233963005
ENSMUSG00000022415	Syngr1	Syngr1	20972	synaptogyrin 1	-2.1344965932601943	2.4448640972753746e-14	0.6798720451393443	1.2516282005189882e-4	-0.694721031671645	3.3300017195705777e-4
ENSMUSG00000047963	Stbd1	Stbd1	52331	starch binding domain 1	5.586039009995361	2.4448640972753746e-14	1.6522084934962915	0.20405023434249198	3.6195519944238557	8.949864600839945e-6
ENSMUSG00000019122	Ccl9	Ccl9	20308	chemokine (C-C motif) ligand 9	-5.503442643267834	3.64712814475067e-14	-2.5751454549267336	3.983707959686638e-11	-0.46302897419716266	0.06732911002444392
ENSMUSG00000087153	Gm6483	NA	NA	NA	2.023679962829807	6.726395527086576e-14	0.2920630384781542	0.4045203953233249	1.591450703628243	1.1198753199388644e-10
ENSMUSG00000028976	Slc2a5	Slc2a5	56485	solute carrier family 2 (facilitated glucose transporter), member 5	1.659115369145374	7.190958099604099e-14	0.4136112116420631	0.05266192718860853	0.128649298575596	0.6399432242244566
ENSMUSG00000103653	Gm3934	NA	NA	NA	-9.073603627029229	7.673020508844243e-14	-0.048629143339864796	0.951507788641429	0.014343486072575183	0.9841470134677623
ENSMUSG00000007035	Msh5	Msh5	17687	mutS homolog 5	5.383782002492439	9.277826543887986e-14	0.4532679994660483	0.8533066383667737	0.33898366243534056	0.8854428594945913
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	7.613208577225472	1.0827900459231005e-13	7.45000883088843	2.0445775553884837e-13	-2.035859618916584	0.4669904305432669
ENSMUSG00000030122	Ptms	Ptms	69202	parathymosin	-1.682418001692992	2.0377474424113413e-13	-0.3614810243034477	0.053168338472440395	-0.7461072566777956	1.3565589537982913e-5
ENSMUSG00000026748	Plxdc2	Plxdc2	67448	plexin domain containing 2	-1.4020736124715143	2.451735060814527e-13	-0.15788491133080332	0.4650115121884658	-0.05883318740376775	0.7964410126373833
ENSMUSG00000038400	Pmepa1	Pmepa1	65112	prostate transmembrane protein, androgen induced 1	-3.391687817022959	3.6413732212318894e-13	-0.837411580249841	4.1390247130391897e-4	-0.7654900911845606	7.660576701558817e-4
ENSMUSG00000016495	Plgrkt	Plgrkt	67759	plasminogen receptor, C-terminal lysine transmembrane protein	-1.6552283289556782	4.419792296838409e-13	-0.7001726045304254	2.9063979950342304e-5	-0.571567644744341	8.080548164525505e-4
ENSMUSG00000029484	Anxa3	Anxa3	11745	annexin A3	-1.540935119096066	5.977547848122581e-13	0.282985834675455	0.14030202947813117	-1.0214712543310054	3.9567610078900956e-9
ENSMUSG00000030104	Edem1	Edem1	192193	ER degradation enhancer, mannosidase alpha-like 1	-1.7564732584785063	9.079784243730913e-13	-1.4820641680427513	5.255468513590788e-13	-1.3612303692046523	3.7646847276254837e-11
ENSMUSG00000032878	Ccdc85a	Ccdc85a	216613	coiled-coil domain containing 85A	9.325272441964641	9.779870622896036e-13	1.5148561862679013	0.7597733220205531	-0.003895229967677548	1
ENSMUSG00000022332	Khdrbs3	Khdrbs3	13992	KH domain containing, RNA binding, signal transduction associated 3	-8.744586500653083	1.750108618469406e-12	-0.41610918869643915	0.3199382931504791	-0.2544867916703602	0.5705731281601653
ENSMUSG00000030054	Gp9	Gp9	54368	glycoprotein 9 (platelet)	-5.451676388001388	1.8141720464270645e-12	-1.2747714591945212	9.48330716973748e-5	0.9323704738540487	8.57195088417937e-4
ENSMUSG00000032717	Mdfi	Mdfi	17240	MyoD family inhibitor	-8.94270835440521	1.8141720464270645e-12	-2.2599972683587426	2.241992772202939e-8	-3.7969110430978885	1.5035088716100652e-10
ENSMUSG00000041707	1810011H11Rik	Tmem273	69069	transmembrane protein 273	-3.670893812655108	1.854707887116926e-12	-0.4563116976775995	0.15841508919399075	-1.123915851474111	2.699525514909288e-4
ENSMUSG00000043943	Naalad2	Naalad2	72560	N-acetylated alpha-linked acidic dipeptidase 2	-4.273284878225833	2.0476099236725176e-12	-0.9767696267805637	0.001390232303720614	-6.167998290570866	1.2311855803524145e-15
ENSMUSG00000097095	Gm26547	NA	NA	NA	1.835520325959976	2.5132329590153198e-12	0.592583207557275	0.020467259101614788	0.2793994218535841	0.3750042030057791
ENSMUSG00000038763	Alpk3	Alpk3	116904	alpha-kinase 3	-9.436828968107605	3.1521205349700213e-12	-9.536249149299785	9.253738317328153e-17	-9.548451281532573	7.98424708482491e-14
ENSMUSG00000033917	Gde1	Gde1	56209	glycerophosphodiester phosphodiesterase 1	2.596047747482962	5.269371139845063e-12	0.8163853211693699	0.060304811216494475	2.781393999741889	6.513294158883259e-14
ENSMUSG00000024084	Qpct	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	-2.964208899135073	5.816828907461355e-12	-5.5027651449589845	1.5873288357554026e-21	-6.982115568192186	4.1288554665676463e-19
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	-2.5335355808935844	8.543871521850132e-12	-0.1338119829560057	0.7509876218766495	-4.6441896504410805	6.3122229130570675e-19
ENSMUSG00000106173	Gm42764	NA	NA	NA	-5.402482086230487	8.703562272387463e-12	-4.884211468241933	2.299796328474691e-15	-8.939378511872524	1.3001716090423568e-13
ENSMUSG00000042684	Npl	Npl	74091	N-acetylneuraminate pyruvate lyase	-2.6053059896866504	8.795806273482946e-12	-1.398259032884955	6.29532978994887e-8	-1.388300449276021	6.482175878527344e-7
ENSMUSG00000062609	Kcnj15	Kcnj15	16516	potassium inwardly-rectifying channel, subfamily J, member 15	-9.064832073108173	1.488743843890357e-11	-9.035649886560185	5.267257112110518e-16	-1.8915695130052914	2.3304428309555428e-5
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-4.031542271295073	1.6017807341868316e-11	-2.7527057175127534	1.2291459492314816e-10	-3.5261497005449205	8.092956523665513e-12
ENSMUSG00000104292	Gm38042	NA	NA	NA	-1.8496708761286973	1.7230075043396722e-11	-0.4647407752074677	0.02681079577511053	-0.6345521440790105	0.001966418487514066
ENSMUSG00000040339	Fam102b	Fam102b	329739	family with sequence similarity 102, member B	-1.6068222767722122	1.7436577976316222e-11	-0.4430931779956693	0.020089329563930985	-1.3827233851998435	3.3247917382393934e-11
ENSMUSG00000021361	Tmem14c	Tmem14c	66154	transmembrane protein 14C	3.5976838193226772	1.8053380890340875e-11	3.5541645157343646	4.5819441603747025e-12	2.9161355507755387	8.40062708914499e-9
ENSMUSG00000045287	Rtn4rl1	Rtn4rl1	237847	reticulon 4 receptor-like 1	-5.248685887783895	1.8457566545826547e-11	1.0399482610695148	1.8094715771338224e-4	-0.9189968142287123	0.013654982410126085
ENSMUSG00000099757	BE692007	NA	NA	NA	2.6150655470838484	1.8638524740473018e-11	0.6959800230169984	0.14089484596095503	0.8760829373971686	0.04495145928863348
ENSMUSG00000093249	Gm24576	NA	NA	NA	6.870473376032095	2.4372421178551792e-11	0.5544708272138438	0.9221391940171023	4.683888055320276	2.1320420875118752e-4
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	3.119855431741826	2.7226195087533726e-11	0.5359004489479551	0.07647235408481905	2.9152477617934225	3.167696259024199e-11
ENSMUSG00000028871	Rspo1	Rspo1	192199	R-spondin 1	-6.319013256437723	3.755127323608568e-11	-3.0173152940760892	2.5410849681944133e-10	-5.115355464301565	1.4376715698969109e-11
ENSMUSG00000093985	Gm10406	Gm10406	100038847	predicted gene 10406	8.66757845955429	4.3098097241854556e-11	1.931434737981143	0.6855517218013547	3.9590224324566567	0.18018609523624649
ENSMUSG00000023153	Tmem52	Tmem52	69671	transmembrane protein 52	6.013092557647845	4.4611417869627604e-11	2.812077446986541	0.02648393713952706	3.1399454426885867	0.008926085486457134
ENSMUSG00000021087	Rtn1	Rtn1	104001	reticulon 1	-2.5420543486610305	5.615910480006067e-11	-0.5762800236948205	0.031848041116604525	-2.4209052581662798	1.1721169729605911e-11
ENSMUSG00000103464	Gm38246	NA	NA	NA	5.429566421635908	6.218859496947869e-11	0.9274069340354337	0.6945526713568001	0.13149907891438692	0.9724713185209793
ENSMUSG00000020898	Ctc1	Ctc1	68964	CTS telomere maintenance complex component 1	-1.9840836475504398	6.767901940876103e-11	0.07076945243023133	0.9093003656418309	-2.7690807493985057	5.179240841413235e-16
ENSMUSG00000079017	Ifi27l2a	Ifi27l2a	76933	interferon, alpha-inducible protein 27 like 2A	-11.732230227958722	7.173665788231558e-11	-0.01941475626682082	0.9853443299153813	0.18884617954921948	0.5894099893068064
ENSMUSG00000093190	Gm22875	NA	NA	NA	9.012956053406075	8.467257735003424e-11	0.3513320559065028	1	2.3363602229497236	0.5546018275702029
ENSMUSG00000040612	Ildr2	Ildr2	100039795	immunoglobulin-like domain containing receptor 2	-6.140987637809152	8.629894057571266e-11	-1.1968791200562596	0.0019841594094194706	-4.193458617042924	4.2671836371652367e-10
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	-1.5312004894986957	9.225794725376643e-11	0.3343128495637171	0.10452521144917853	-0.42501450400174434	0.02066378097287349
ENSMUSG00000022048	Dpysl2	Dpysl2	12934	dihydropyrimidinase-like 2	-1.9077926698800738	1.0531828963788359e-10	0.9175626755369544	3.5502788851857442e-6	-0.576071137802305	0.011105174197795544
ENSMUSG00000027399	Il1a	Il1a	16175	interleukin 1 alpha	-6.056651673848953	1.0949100475865958e-10	0.23330335446853004	0.6700904715904454	-0.2820159732177977	0.5597898042837417
ENSMUSG00000018593	Sparc	Sparc	20692	secreted acidic cysteine rich glycoprotein	-1.0329863792948901	1.958117260995502e-10	-0.8911677082016345	9.296174032005447e-10	-0.6675089451951913	1.1701446566960648e-6
ENSMUSG00000039682	Lap3	Lap3	66988	leucine aminopeptidase 3	1.9182043265393627	2.3683725428924837e-10	2.093231735647163	4.231923551386238e-13	1.8438829776918253	1.858647742779336e-10
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	-1.389816533287519	2.8050098943544425e-10	-0.04790051784890053	0.900136709080303	-3.7071719377214727	1.2022624088658079e-25
ENSMUSG00000022816	Fstl1	Fstl1	14314	follistatin-like 1	4.172260700805688	3.279028849288078e-10	3.360613286275881	1.4339512231395095e-7	-0.08994611435440134	0.9709322572455654
ENSMUSG00000047798	Cd300lf	Cd300lf	246746	CD300 molecule like family member F	4.422780410630497	3.645536375463511e-10	0.6862207371853154	0.5952787504984145	3.4420569384070814	3.8513521729032433e-7
ENSMUSG00000064368	mt-Nd6	ND6	17722	NADH dehydrogenase subunit 6	1.1731089970024948	5.867681335512372e-10	0.3314480761996107	0.09586443077407518	0.44063024976397125	0.011437628120266123
ENSMUSG00000030793	Pycard	Pycard	66824	PYD and CARD domain containing	1.2110958208106475	6.052360145171132e-10	1.5346238425596546	6.0836427753760175e-15	1.269890961541512	1.1512438603048658e-11
ENSMUSG00000031446	Cul4a	Cul4a	99375	cullin 4A	1.7132556377499808	6.568262667538779e-10	0.9363080889913867	2.0511151964892934e-4	1.2911537483550681	3.9495362436856896e-7
ENSMUSG00000040998	Npnt	Npnt	114249	nephronectin	2.2824171522902135	7.696247905109585e-10	0.5026224939243644	0.3250487390825743	1.2092774260848562	0.0012080308791405257
ENSMUSG00000055485	Soga1	Soga1	320706	suppressor of glucose, autophagy associated 1	-2.5355767983107236	8.941194514397093e-10	-0.06641413431375769	0.908975157868521	-0.5960913743108196	0.04710866345659712
ENSMUSG00000089940	Gm4117	NA	NA	NA	-1.4711692395696034	1.005797901580735e-9	-0.20086911569890067	0.45914913650653927	-0.27468235509577127	0.20484714347540564
ENSMUSG00000021773	Comtd1	Comtd1	69156	catechol-O-methyltransferase domain containing 1	-2.611100869377245	1.0561612126881385e-9	-0.34489237606623196	0.33608767991030086	0.22827092907497554	0.5123278703631859
ENSMUSG00000092918	Gm24081	NA	NA	NA	-8.496843084697883	1.0572937649418743e-9	-5.238727965510647	2.553015355191233e-13	-4.625250932823212	1.3405724452251406e-10
ENSMUSG00000082884	Gm13339	NA	NA	NA	9.691017364461423	1.063070974879789e-9	-0.48992455453179357	0.9359777247546491	9.402336946603326	9.46475082393847e-10
ENSMUSG00000106924	Gm42857	NA	NA	NA	1.8866343807776547	1.0913992736766305e-9	0.35882809032812835	0.4024132259520159	0.1755333735063551	0.7191821107780121
ENSMUSG00000082423	Gm15148	NA	NA	NA	8.626545001330422	1.0915755297534621e-9	-0.23518350909127794	1	2.1398585832233517	0.6185121662339906
ENSMUSG00000090257	Gm4524	NA	NA	NA	5.000163061021495	1.1210379585646368e-9	4.602077568883168	6.6569361620735745e-9	2.8125720945610646	0.00957457397161872
ENSMUSG00000029765	Plxna4	Plxna4	243743	plexin A4	-2.883018685052183	1.1210379585646368e-9	-0.809858391430112	0.007698806744105426	-0.3112243884198291	0.404571353166842
ENSMUSG00000020841	Cpd	Cpd	12874	carboxypeptidase D	-3.0191946405075627	1.1210379585646368e-9	-2.111473007424731	3.0300208698679706e-9	-2.3202051558145103	9.558141034175578e-9
ENSMUSG00000023367	Tmem176a	Tmem176a	66058	transmembrane protein 176A	-2.4398680275280817	1.1210379585646368e-9	7.918482428844804e-5	1	0.4264339795062145	0.09013138649035964
ENSMUSG00000040229	Gpr34	Gpr34	23890	G protein-coupled receptor 34	-1.044382095607606	1.1470334915731639e-9	-0.3521617657255987	0.029009318818181494	-0.1506183338921185	0.41013114099346626
ENSMUSG00000063754	Gm10136	NA	NA	NA	5.027758599286773	1.1720541217306559e-9	1.6708912863144034	0.270621554297914	1.0146482478545125	0.5866092221510248
ENSMUSG00000013076	Amotl1	Amotl1	75723	angiomotin-like 1	2.861527391094614	1.3673757058149858e-9	0.30003567913717066	0.7746852416457108	1.929278511067667	5.8516406499734054e-5
ENSMUSG00000022964	Tmem50b	Tmem50b	77975	transmembrane protein 50B	1.7823986925280988	1.5361253815483302e-9	0.08424358228078903	0.9388891962173633	-0.015334792731577363	0.9836706888154879
ENSMUSG00000042246	Tmc7	Tmc7	209760	transmembrane channel-like gene family 7	3.395294799924205	1.5361253815483302e-9	0.20419603627312133	0.8932438343777372	3.8095038186985795	1.5794391009159285e-12
ENSMUSG00000020388	Pdlim4	Pdlim4	30794	PDZ and LIM domain 4	-2.7637094780985216	1.709044680309566e-9	0.12307090348194266	0.8180408497098598	-1.4210412698426977	2.632493117039e-5
ENSMUSG00000040125	Gpr26	Gpr26	233919	G protein-coupled receptor 26	4.42293772623095	1.709044680309566e-9	2.0481547644345053	0.0423564215012514	3.1004371526988073	2.0220853980592988e-4
ENSMUSG00000023094	Msrb2	Msrb2	76467	methionine sulfoxide reductase B2	-2.863999965534747	1.709044680309566e-9	-0.13241990358238637	0.8054681641946296	-0.04854089722944553	0.9453669723961676
ENSMUSG00000078153	Psme2b	Psme2b	621823	protease (prosome, macropain) activator subunit 2B	-8.662253041717452	1.907925868811331e-9	0.4109268885800221	0.3864541344548127	-8.62659178249861	3.116736199885655e-10
ENSMUSG00000047675	Rps8	Rps8	20116	ribosomal protein S8	-1.60420535566514	1.95673995297435e-9	-0.12428795378730953	0.7044786720298302	-0.16702700489300817	0.4878760047165869
ENSMUSG00000024646	Cyb5a	Cyb5a	109672	cytochrome b5 type A (microsomal)	1.247328086891868	2.3650035610154624e-9	-0.20518604302549898	0.4900718266454699	-0.37575403619835185	0.10279199103154874
ENSMUSG00000047867	Gimap6	Gimap6	231931	GTPase, IMAP family member 6	-5.442567697249619	3.3506262111489492e-9	-1.0030126106468744	0.01326339368518263	0.1479137179373588	0.8310828426871397
ENSMUSG00000025779	Ly96	Ly96	17087	lymphocyte antigen 96	-3.184359013029689	3.698720888536901e-9	0.0364890673369684	0.9653675889275205	-2.2115503301257684	1.4114971317272366e-7
ENSMUSG00000047977	Synb	Synb	239167	syncytin b	4.85709783503408	4.367058737661672e-9	1.9352172821146139	0.12649951411727461	1.5748954493161442	0.2512287224963347
ENSMUSG00000108268	Gm44187	NA	NA	NA	-2.6411465877676608	4.436721287787512e-9	-0.8689714310218675	0.0034696943956645117	-1.344902538281143	4.6966237299770814e-5
ENSMUSG00000060441	Trim5	Trim5	667823	tripartite motif-containing 5	-1.9055527543748385	4.615356195609967e-9	-1.324160893205779	1.389191253133314e-7	-1.2916742123147984	1.833014378518656e-6
ENSMUSG00000021200	Asb2	Asb2	65256	ankyrin repeat and SOCS box-containing 2	-2.863656377776867	5.314380988255046e-9	-0.03628557411731549	0.9989825241119435	-0.9210793028027411	0.00814236564348485
ENSMUSG00000045128	Rpl18a	Rpl18a	76808	ribosomal protein L18A	-2.37303322642818	5.314380988255046e-9	0.32888839024329797	0.272298684518692	0.5933039386702424	0.01414454131305642
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-1.823013117253725	5.76113203156386e-9	1.417211545621149	4.9915513030799846e-11	1.1646359547650966	4.422666212892756e-8
ENSMUSG00000025576	Rbfox3	Rbfox3	52897	RNA binding protein, fox-1 homolog (C. elegans) 3	5.5630860063129015	6.560402645050246e-9	-0.6105338667597188	0.89498420028371	5.433557173964075	9.130722538124483e-9
ENSMUSG00000024044	Epb41l3	Epb41l3	13823	erythrocyte membrane protein band 4.1 like 3	5.535404840680163	6.6975053724364835e-9	2.975248866166418	0.01708259031231691	2.6995903017073735	0.047438772421503336
ENSMUSG00000024675	Ms4a4c	Ms4a4c	64380	membrane-spanning 4-domains, subfamily A, member 4C	10.784189032821597	7.307676304562093e-9	8.706755663692471	1.961287147780693e-5	8.836223778636533	1.4076226003584913e-5
ENSMUSG00000040751	Lat2	Lat2	56743	linker for activation of T cells family, member 2	-1.752783656821854	7.53758801304067e-9	-0.22585935640651894	0.4856192273090952	-0.44882394216075516	0.07561998866740322
ENSMUSG00000095597	Gm6472	LOC102638448	102638448	40S ribosomal protein S7 pseudogene	0.9675696882280563	7.538221003783349e-9	0.7713094706709558	5.140636684326463e-7	0.7429074791533951	1.0282531769810661e-6
ENSMUSG00000056737	Capg	Capg	12332	capping protein (actin filament), gelsolin-like	2.3467687005115483	8.130842672184923e-9	0.11849103434178822	0.8911268042958504	2.691430395779196	2.6238953891124777e-11
ENSMUSG00000027111	Itga6	Itga6	16403	integrin alpha 6	1.357436956563239	8.14614378208053e-9	1.2406798019913312	1.1014901202493934e-8	0.6507425637993938	0.004292666395556755
ENSMUSG00000001761	Smo	Smo	319757	smoothened, frizzled class receptor	-3.9236205193929106	8.933289320131473e-9	0.22916457271088278	0.6867159587691095	-2.8593776882923825	1.3775117873767113e-7
ENSMUSG00000043068	Fam89a	Fam89a	69627	family with sequence similarity 89, member A	3.32761683824194	1.1220966324789254e-8	1.6086516556524812	0.018847751206307866	2.1043726739956425	9.501296353242741e-4
ENSMUSG00000046447	Camk2n1	Camk2n1	66259	calcium/calmodulin-dependent protein kinase II inhibitor 1	-1.86040871389245	1.1220966324789254e-8	-0.23483548509724222	0.5600207126626431	0.91116433390399	3.610656835551824e-5
ENSMUSG00000087575	Gm12976	NA	NA	NA	-3.6109730112238343	1.2063076478876265e-8	0.3130885348280639	0.4900718266454699	-2.1185570865040275	1.2195778708633584e-6
ENSMUSG00000042286	Stab1	Stab1	192187	stabilin 1	-1.7482263433975176	1.2434193343930857e-8	0.32350454605139756	0.23909547840593334	-0.028526562058714736	0.9512332092004073
