ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000018217	Pmp22	Pmp22	18858	peripheral myelin protein 22	-2.1901200991136744	4.5263840527980944e-8	-0.7171414565807169	0.00084745116196453525	-1.2321382294088796	1.2952064124198993e-6
ENSMUSG00000107176	Gm9794	NA	NA	NA	6.61756433712694	4.5263840527980944e-8	0.12262966169584752	0.9643328857881345	6.317991599500274	2.3063117597619064e-8
ENSMUSG00000057262	Gm10020	NA	NA	NA	-5.930321803703662	6.019044136094226e-8	-0.3404550979796364	0.3562204919178583	-0.24913492184917443	0.5560965585817451
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	-11.775432848329809	6.259435452628325e-8	-0.02244252406920235	1	-11.749141183495334	1.5828789122461125e-13
ENSMUSG00000044950	Pwwp2a	Pwwp2a	70802	PWWP domain containing 2A	-4.914765457538167	1.6150393507890797e-7	-0.0243119470581542	0.989284531574157	-0.635737177354427	0.04983858145129284
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	-1.6252042992092264	1.6857858005095303e-7	0.05010513146411766	0.9279242667755873	0.02317549257227498	0.9646682484365074
ENSMUSG00000032878	Ccdc85a	Ccdc85a	216613	coiled-coil domain containing 85A	10.673907674781598	2.257188963252717e-7	0.09628430353356966	1	5.5814652419503785	0.32609593796185965
ENSMUSG00000033685	Ucp2	Ucp2	22228	uncoupling protein 2 (mitochondrial, proton carrier)	-1.9469511261364008	3.8175111214090086e-7	-0.36543053026744315	0.18542625048255437	0.586723491102316	0.012177976559908208
ENSMUSG00000030104	Edem1	Edem1	192193	ER degradation enhancer, mannosidase alpha-like 1	-1.8722355341634176	3.9165682109536157e-7	-1.2883634308566152	1.0223489160811134e-9	-1.166100121670073	6.97130650873769e-7
ENSMUSG00000083594	Gm13722	NA	NA	NA	-2.628575484556691	4.4200105929186155e-7	0.41990022174740393	0.16538444128910662	-0.16152822512277146	0.7013252420668407
ENSMUSG00000040229	Gpr34	Gpr34	23890	G protein-coupled receptor 34	-1.387097265376022	4.4776022786269645e-7	-0.00542490303875188	0.9992844459183856	0.1947020815162955	0.4951866098176915
ENSMUSG00000038679	Trps1	Trps1	83925	transcriptional repressor GATA binding 1	6.939877006875993	5.888300501060004e-7	5.130415103889646	3.4828910521355266e-5	3.507455043532817	0.1434136704873887
ENSMUSG00000047963	Stbd1	Stbd1	52331	starch binding domain 1	6.9574310863314865	5.914320833005676e-7	5.100193927619757	2.9698355359408104e-5	5.773984280751809	5.065881691334854e-6
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-12.018276324096856	7.257953961892711e-7	0.7891890289923943	0.0012794061563853943	-5.5654835061709615	9.57523875191393e-11
ENSMUSG00000103464	Gm38246	NA	NA	NA	6.727182227359002	7.946068030958665e-7	1.3101424572254896	0.7362305085931217	-4.566117650480039	0.710819086587047
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	14.164976399279627	7.946068030958665e-7	14.087836456146281	2.894606383080334e-7	0.12402361011001063	1
ENSMUSG00000020841	Cpd	Cpd	12874	carboxypeptidase D	-2.8872906277054167	8.207061241932913e-7	-2.1478941372861926	1.5593809590996973e-12	-2.0213437471900884	8.37327898343499e-9
ENSMUSG00000079110	Capn3	Capn3	12335	calpain 3	3.56192937070334	1.2532181317664087e-6	3.888644261800016	2.0786161576673306e-15	1.730331088551395	0.02923250986636992
ENSMUSG00000060419	Rps16-ps2	NA	NA	NA	9.103045083415605	1.2851170094627726e-6	8.916312572919493	5.15057656532062e-7	7.809738206076625	9.260799326305777e-6
ENSMUSG00000033917	Gde1	Gde1	56209	glycerophosphodiester phosphodiesterase 1	2.357418876744007	1.410352964003264e-6	0.3004835477580763	0.6521057064925114	2.3974616345631805	1.4076904552808775e-10
ENSMUSG00000026473	Glul	Glul	14645	glutamate-ammonia ligase (glutamine synthetase)	-1.3627024393504104	1.647342651309322e-6	-1.894551876391145	9.538242102710788e-14	-1.3979167236483103	6.031738476965193e-9
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	-12.0664093231774	1.7330154740626813e-6	0.2682773262134365	0.4628634142988856	-2.986795221787421	6.444135294350094e-8
ENSMUSG00000060198	Gm11353	NA	NA	NA	14.944610121543272	1.7330154740626813e-6	0.44123364955802524	0.9911735627549109	-0.0075076263744987045	0.9957974123894183
ENSMUSG00000024084	Qpct	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	-4.956980000730794	2.04135296814099e-6	-5.159002518574538	6.93723842010653e-16	-11.797320826348106	7.975105049815909e-13
ENSMUSG00000089940	Gm4117	NA	NA	NA	-2.0449844666159493	2.537963349520001e-6	0.022134699993951373	0.9734483629664689	-0.8193112141381308	9.729751714507161e-4
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-1.5521339362646687	2.537963349520001e-6	-0.2033002069707205	0.5508915540490786	-0.27689881572401953	0.346805432186332
ENSMUSG00000052336	Cx3cr1	Cx3cr1	13051	chemokine (C-X3-C motif) receptor 1	-1.2157278491982093	2.6675490532625678e-6	0.10593078519563913	0.7970343859487607	-0.6994348026482765	0.001289439558368041
ENSMUSG00000050299	Gm9843	NA	NA	NA	-16.100160642393607	2.6675490532625678e-6	0.17347184146599626	0.8611935934101766	-14.901269239560358	5.620860954784198e-8
ENSMUSG00000056888	Glipr1	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	-4.0955187104475534	2.8435505336129882e-06	-2.0777902823132104	2.4947487156758874e-10	-1.7015627754571505	4.172352458876596e-6
ENSMUSG00000108803	RP23-268E17.1	4930533N22Rik	75205	RIKEN cDNA 4930533N22 gene	-3.104272463859141	2.859573156686134e-6	-0.765575135511187	0.0018551083694452095	-1.9140347099691086	1.4819576535521373e-7
ENSMUSG00000001123	Lgals9	Lgals9	16859	lectin, galactose binding, soluble 9	-11.2167543761273	2.8626680558247157e-6	0.0707410296647856	0.9018536905138689	-0.8132381189493856	0.037434599244305415
ENSMUSG00000026110	Mgat4a	Mgat4a	269181	mannoside acetylglucosaminyltransferase 4, isoenzyme A	-1.9037407444661507	3.138341969236352e-6	-0.08661766726322231	0.8364403312938334	-0.6720616196541656	0.008705902547840781
ENSMUSG00000025576	Rbfox3	Rbfox3	52897	RNA binding protein, fox-1 homolog (C. elegans) 3	6.605262245167562	3.5959005652570656e-6	-3.5516989044438048	0.6811593490705051	6.499824620903765	4.623366195651275e-9
ENSMUSG00000021190	Lgmn	Lgmn	19141	legumain	-1.0632571638721038	3.5959005652570656e-6	-0.22520232706563992	0.4036168756427886	-0.3399488951403535	0.11922358553148946
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	-3.159042199413122	3.5959005652570656e-6	-0.665711995993827	0.008617114379646148	-3.636373585067759	1.550748802002701e-11
ENSMUSG00000007613	Tgfbr1	Tgfbr1	21812	transforming growth factor, beta receptor I	-1.3804238639318274	3.892714815054164e-6	-0.16040114430352975	0.6455023081505475	-0.16412750170381432	0.6072057308667307
ENSMUSG00000082475	Gm7206	NA	NA	NA	6.853290475634297	4.575405210330718e-6	6.308016967449258	4.924736042635909e-6	5.9543735740856265	2.094117715617812e-5
ENSMUSG00000087153	Gm6483	NA	NA	NA	1.6126597147119375	4.630956969774009e-6	0.23451073913786946	0.5600399948475734	0.8860491939804563	0.0022747871182767967
ENSMUSG00000030122	Ptms	Ptms	69202	parathymosin	-1.5231716695611004	5.836019724032964e-6	-0.35333686079188653	0.16618509706087153	-0.5366495757980205	0.027725169739480148
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	-1.2293244080410468	6.491053189940934e-6	-0.31841154750472633	0.2176142561116944	-4.543804430151312	1.1536475187923268e-23
ENSMUSG00000026748	Plxdc2	Plxdc2	67448	plexin domain containing 2	-1.2950097495923123	6.694015576138453e-6	-0.07966978092783356	0.9230137592827112	-0.1464210843263287	0.7062830131898243
ENSMUSG00000055322	Tns1	Tns1	21961	tensin 1	-11.093846950355951	6.717783336225731e-6	-0.6979639820283599	0.02621203480227437	0.0396893607812588	0.9565885108186176
ENSMUSG00000022048	Dpysl2	Dpysl2	12934	dihydropyrimidinase-like 2	-2.6006047334439617	7.063270630651958e-6	0.7524027097931966	2.343497259357667e-4	-0.8101010770884776	0.007661645184947193
ENSMUSG00000048163	Selplg	Selplg	20345	selectin, platelet (p-selectin) ligand	-1.0950259090478451	7.447255966285384e-6	-0.1338815615387724	0.6979754360174448	-0.7488026910003179	2.2691856498809434e-4
ENSMUSG00000084416	Rpl10a-ps1	NA	NA	NA	-14.299020639686658	7.94471289945234e-6	-0.001309675949059828	1	-4.488317910369836	1.6920496556813174e-6
ENSMUSG00000020372	Gnb2l1	Rack1	14694	receptor for activated C kinase 1	0.974902261408764	8.155708763033448e-6	-0.00965026346795006	0.9935187167834556	0.6075050084572051	0.0017310305943386312
ENSMUSG00000024608	Rps14	Rps14	20044	ribosomal protein S14	0.9972663760114668	8.186833019364265e-6	0.03961776427671687	0.9353844601837639	0.3100506586051475	0.18516588575691265
ENSMUSG00000079410	Gm2897	Gm2897	100040671	predicted gene 2897	10.560196451571876	8.387064078970433e-6	-0.03652148386342701	1	0.06528143899024838	1
ENSMUSG00000038312	Edem2	Edem2	108687	ER degradation enhancer, mannosidase alpha-like 2	-1.7696132146233747	9.597656963479602e-6	-1.3127688330921021	9.060389947982802e-9	-0.5043108893234691	0.05075171995234968
ENSMUSG00000030793	Pycard	Pycard	66824	PYD and CARD domain containing	1.3586783900896953	1.0943583370414999e-5	1.5495254726193712	1.0076613489642682e-10	1.308284354171465	1.213437948332517e-7
ENSMUSG00000081051	Gm15427	NA	NA	NA	1.278492079707767	1.29813710944425e-5	0.3150890793303249	0.3639005048908954	0.11309297027593941	0.7840581840639618
ENSMUSG00000044533	Rps2	Rps2	16898	ribosomal protein S2	0.9758996897587209	1.3719264590775507e-5	0.0846273445431751	0.8326193062696865	0.2595609886056588	0.2943329380670104
ENSMUSG00000067870	Rpl31-ps8	NA	NA	NA	-3.853482288940621	1.3917923040675163e-5	0.19196639531997178	0.6791504464882283	0.455618984261715	0.21144029688479846
ENSMUSG00000024044	Epb41l3	Epb41l3	13823	erythrocyte membrane protein band 4.1 like 3	3.2990079170741122	1.3917923040675163e-5	0.9450993543864635	0.29165419672534815	1.4805428116670165	0.08887992127604781
ENSMUSG00000104988	Gm43622	NA	NA	NA	-2.113263837385393	1.3917923040675163e-5	-1.7368699223696218	2.2942552343124883e-8	-2.5025699738757097	2.7895709532454955e-9
ENSMUSG00000040339	Fam102b	Fam102b	329739	family with sequence similarity 102, member B	-2.0246064602987914	1.4647852516239049e-5	-0.39470511742399234	0.16428376166124933	-1.4800063061313624	1.51673659625835e-6
ENSMUSG00000022270	Fam134b	Retreg1	66270	reticulophagy regulator 1	-1.794744512507837	1.7192572339817186e-5	-0.3281464857823641	0.18989207543313252	-1.4126747127019528	3.9415475304295987e-7
ENSMUSG00000028581	Laptm5	Laptm5	16792	lysosomal-associated protein transmembrane 5	-0.954524677923271	1.7579935743779617e-5	-0.13040124866058359	0.672970509853948	-0.39214198871055866	0.052826228022551075
ENSMUSG00000043943	Naalad2	Naalad2	72560	N-acetylated alpha-linked acidic dipeptidase 2	-11.040999120087406	1.8168359005005865e-5	-1.1379684022817693	7.62849294630065e-4	-4.498188738989355	2.0233445090329644e-8
ENSMUSG00000054942	Fam73a	Miga1	215708	mitoguardin 1	-2.4912994627628735	1.9050310558525052e-5	-1.0261849765562217	3.0308428470915003e-5	-2.52726811167614	1.0243698625816192e-9
ENSMUSG00000049086	Bmyc	Bmyc	107771	brain expressed myelocytomatosis oncogene	-2.1033744492622635	1.918209508627802e-5	-0.1428206032025881	0.6834889425304127	-0.6381729217697383	0.020486632412381144
ENSMUSG00000023153	Tmem52	Tmem52	69671	transmembrane protein 52	4.772889999962653	2.0646144384216624e-5	2.263378161202775	0.06545002206168002	1.6856966896346148	0.3968857499808543
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	6.249339677581779	2.0893528951456293e-5	-3.5694801531718805	0.6772764013897409	7.249142019121042	2.756497838660823e-13
ENSMUSG00000035686	Thrsp	Thrsp	21835	thyroid hormone responsive	-11.213529462906003	2.0893528951456293e-5	-0.04557095582213696	0.9514422509150081	-0.992681043128864	0.023675812903229315
ENSMUSG00000024677	Ms4a6b	Ms4a6b	69774	membrane-spanning 4-domains, subfamily A, member 6B	3.3882975546048777	2.0893528951456293e-5	2.3687073365920344	3.826865248649542e-5	1.6136827949880568	0.032069222396844205
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	-6.384041464741141	2.1168182450761413e-5	1.7018749575277303	8.567826930087207e-4	2.3216925284515217	2.732224996684938e-5
ENSMUSG00000109268	RP23-26C21.3	NA	NA	NA	2.7395398612820383	2.347134158504529e-5	0.5437528289783984	0.5045881621713874	-0.46714745718658973	0.7312768126191705
ENSMUSG00000062078	Qk	Qk	19317	quaking	-1.1390225274400634	2.4118199377519118e-5	0.1341390139587976	0.7001662187440354	-0.4493677762547304	0.05048521105375982
ENSMUSG00000040952	Rps19	Rps19	20085	ribosomal protein S19	0.9458972043316121	2.5144059577195623e-5	0.008340230337112977	0.995369579770708	0.6701414126315899	7.897872872225769e-4
ENSMUSG00000066315	Gm12918	NA	NA	NA	-5.108722556514419	2.8204835593739973e-5	0.16253360163445033	0.8614410308832645	-15.49291438444355	1.5165604202091283e-7
ENSMUSG00000003429	Rps11	Rps11	27207	ribosomal protein S11	0.9411777021146325	2.849730990255296e-5	0.12677719811555999	0.7229648046750703	0.7504480845955775	1.7502334637178443e-4
ENSMUSG00000093249	Gm24576	NA	NA	NA	9.960139811344128	3.361884751691953e-5	0.09942164413526945	1	9.351688594427436	3.1465906862836175e-6
ENSMUSG00000055541	Lair1	Lair1	52855	leukocyte-associated Ig-like receptor 1	-1.3804354791522113	3.464110043112204e-5	0.14635494424321138	0.6930099064906471	-0.7589578917620431	0.0017994280625996818
ENSMUSG00000026288	Inpp5d	Inpp5d	16331	inositol polyphosphate-5-phosphatase D	-1.3846945512509514	3.556637588563913e-5	-0.1842412743564966	0.5627437984153627	-0.6655037661603239	0.0053901657254899924
ENSMUSG00000090386	Mir99ahg	Mir99ahg	77994	Mir99a and Mirlet7c-1 host gene (non-protein coding)	-1.539769361262402	3.803024536685341e-5	-0.6548685936201599	0.002932095573105507	-0.49415789945789607	0.05983369098118517
ENSMUSG00000025508	Rplp2	Rplp2	67186	ribosomal protein, large P2	0.9221901184519876	3.941610996603133e-5	0.13575756092104752	0.6934161676713755	0.47779828433717747	0.02385453485867165
ENSMUSG00000030786	Itgam	Itgam	16409	integrin alpha M	-1.3251183346918995	4.422388417094076e-5	-0.22788698260678378	0.4504788979087028	-1.130494608301765	3.7846804453555654e-6
ENSMUSG00000020898	Ctc1	Ctc1	68964	CTS telomere maintenance complex component 1	-2.5309366366586694	4.629764450255073e-5	-0.20577968914536582	0.5585115813702669	-1.9507018204396787	2.931453796357448e-7
ENSMUSG00000006731	B4galnt1	B4galnt1	14421	beta-1,4-N-acetyl-galactosaminyl transferase 1	1.9111590681913737	4.7146800188178e-5	-0.32570182378896323	0.5931153889898584	0.444516120390332	0.4323897169466767
ENSMUSG00000066724	Gm10175	NA	NA	NA	-2.137403999956308	6.420090199320172e-5	0.0293607725326675	0.9712873535548605	0.415718678624699	0.18931832014929506
ENSMUSG00000038763	Alpk3	Alpk3	116904	alpha-kinase 3	-11.001981515841994	6.823760091709656e-5	-10.870029725481105	3.0219737514339035e-12	-10.94861758603146	1.0962905319361707e-8
ENSMUSG00000036172	Cd200r3	Cd200r3	74603	CD200 receptor 3	5.165735785493521	7.583109910429142e-5	-0.46087899887382494	0.904607602779841	2.5787820253835707	0.07343982506480774
ENSMUSG00000104577	Gm6641	NA	NA	NA	4.762018571770513	7.964878891678371e-5	-1.3192213430475321	0.7384360695260607	-0.06849348405208465	0.9938490426949601
ENSMUSG00000023367	Tmem176a	Tmem176a	66058	transmembrane protein 176A	-1.426420425045061	7.964878891678371e-5	0.0015837518904446464	1	0.3814950002194265	0.17155603424694166
ENSMUSG00000046245	Pilra	Pilra	231805	paired immunoglobin-like type 2 receptor alpha	-2.7739780326208803	8.03427983209538e-5	-1.9442098272688964	1.7534541905583538e-9	-1.1837324365688642	6.80571466586703e-4
ENSMUSG00000037805	Rpl10a	Rpl10a	19896	ribosomal protein L10A	2.7271481609280195	8.179499395686791e-5	-0.0033865716449706677	1	2.1730358645669354	1.8170423825197756e-4
ENSMUSG00000029484	Anxa3	Anxa3	11745	annexin A3	-1.5011089352029872	8.31220732319234e-5	-0.036241074647904006	0.9567571339710774	-0.7963243675911554	0.003728887884781873
ENSMUSG00000019978	Epb41l2	Epb41l2	13822	erythrocyte membrane protein band 4.1 like 2	-1.1783215567066514	8.651363469054279e-5	-0.41423282652576937	0.07690230230188522	-0.4319456803604141	0.07488452820024426
ENSMUSG00000074129	Rpl13a	Rpl13a	22121	ribosomal protein L13A	0.8776718127377362	9.10584225172931e-5	0.007556171773313603	0.995369579770708	0.5959513660329242	0.0030607244388832365
ENSMUSG00000031827	Cotl1	Cotl1	72042	coactosin-like 1 (Dictyostelium)	1.0268934302462693	9.224581336217025e-5	-0.11489327072523627	0.7836436744401374	1.2067843467245558	5.620860954784198e-8
ENSMUSG00000004609	Cd33	Cd33	12489	CD33 antigen	-1.2144040052905298	9.754107872496504e-5	-0.40574170225702866	0.05340816935727063	-1.0717034099025133	2.4621718707024585e-6
ENSMUSG00000017002	Slpi	Slpi	20568	secretory leukocyte peptidase inhibitor	13.700134891477491	9.791987602067291e-5	0.06707194104557149	1	-0.16430674607364565	1
ENSMUSG00000030067	Foxp1	Foxp1	108655	forkhead box P1	-3.024602691594967	1.0516678796095106e-4	-0.18168337694085165	0.666625793932483	-0.7038576935219774	0.06218168704983366
ENSMUSG00000091845	Gm4604	NA	NA	NA	4.681354683386389	1.0516678796095106e-4	-1.3827606940080979	0.5686409382656175	-0.1340001451289212	0.9703972413365083
ENSMUSG00000063457	Rps15	Rps15	20054	ribosomal protein S15	0.9426983359568414	1.0950674314060934e-4	0.12149675133516899	0.7587094807590462	-0.28985870983095097	0.28491599345147295
ENSMUSG00000074884	Serf2	Serf2	378702	small EDRK-rich factor 2	0.9763361293872767	1.1336628007879638e-4	-0.5416033953965111	0.021429917397782945	0.17229826956367608	0.5903030042357468
ENSMUSG00000022639	Dubr	NA	NA	NA	3.692329780752948	1.1379342246294759e-4	2.0766512548878313	0.005564750311642676	0.8356962191953509	0.5868910194382048
ENSMUSG00000007035	Msh5	Msh5	17687	mutS homolog 5	4.37146289061675	1.1379342246294759e-4	0.4559436301582514	0.8776590585240369	-0.3182367568114163	0.9437128691805654
ENSMUSG00000035559	Mpv17l2	Mpv17l2	234384	MPV17 mitochondrial membrane protein-like 2	2.8735429969494684	1.1968028905548901e-4	1.551176394773528	0.005299691430001246	1.728696027200813	0.009590408529055065
ENSMUSG00000030054	Gp9	Gp9	54368	glycoprotein 9 (platelet)	-10.734789954520965	1.342102137275286e-4	-1.4688913494291325	1.2659219345204916e-4	-0.07665829645633386	0.91738515412528
ENSMUSG00000093190	Gm22875	NA	NA	NA	9.819160551069315	1.342102137275286e-4	0.18276039257510893	1	5.499996270561987	0.3065045861946666
ENSMUSG00000081096	Gm12691	NA	NA	NA	9.75124443829962	1.6665994577324804e-4	-0.025751609739431934	1	6.403562428137044	0.16745707396426177
ENSMUSG00000074272	Ceacam1	Ceacam1	26365	carcinoembryonic antigen-related cell adhesion molecule 1	-10.819853498831113	1.6665994577324804e-4	-1.2956939493530126	7.62849294630065e-4	-2.4616553194025386	7.72385734853872e-5
ENSMUSG00000059775	Rps26-ps1	NA	NA	NA	3.343402501148527	1.7097688512860773e-4	-1.3314645431229326	0.40220196676567543	0.38048174429083653	0.8436522999918896
ENSMUSG00000028495	Rps6	Rps6	20104	ribosomal protein S6	1.8902597902613671	1.7097688512860773e-4	-0.6928150077074479	0.1428399122178923	0.041108781830291256	0.9638397009539509
ENSMUSG00000049313	Sorl1	Sorl1	20660	sortilin-related receptor, LDLR class A repeats-containing	2.471034579580183	1.783259730080567e-4	1.000496201308261	0.06717267780415359	1.6068623795547103	0.0033918053782266747
